324888,경복궁,
554528,북한산 국립공원,
553546,명동 쇼핑 거리,
320359,창덕궁,
554537,한국 전쟁 기념관,
325043,국립중앙박물관,
592506,인사동,
2203080,트릭아이뮤지엄 서울,
8842556,롯데월드타워&몰,
3322253,KTX,
2194168,서울메트로,
1519813,한강 공원,
1169465,N 서울 타워,
554582,남산 공원,
324915,명동난타극장,
1046419,청계천,
1235392,조계사,
592486,봉은사,
4094861,하늘공원,
1379963,북촌 한옥마을,
1958940,홍대앞 거리,
1862191,이화여자대학교,
6671988,동대문 디자인 플라자,
12635586,별마당 도서관,
1552278,광장시장,
10794564,러브뮤지엄,
4798711,서울숲,
4798715,여의도 한강공원,
598499,삼성미술관 리움,
12309166,서울스카이,
324887,덕수궁,
1957627,여의도 공원,
592658,올림픽 공원,
609340,명동 성당,
592490,서울 어린이 대공원,
8798065,롯데월드 아쿠아리움,
590748,광화문,
324890,국립 민속 박물관,
1554603,창경궁,
554303,스타필드 코엑스몰,
2008729,잠실 야구 경기장,
592495,코엑스 아쿠아리움,
8737878,그레뱅뮤지엄,
1440196,서대문 형무소 역사관,
10020530,서울빛초롱축제,
1551271,남산골 한옥 마을,
324907,남대문시장,
1958930,한국의 집,
2571660,이태원,
6656879,삼청동길,
1604009,가로수길,
4095685,낙산공원,
2011401,신세계 백화점 본점,
324891,롯데월드,
1549822,인왕산,
1956582,마장 축산물시장,
2094166,서울 역사 박물관,
7717373,서울 한양 도성,
13199013,익선동한옥거리,
554634,종묘,
7264107,고투 몰,
3871936,국립현대미술관 서울관,
10183192,석촌호수,
1836198,국립 고궁 박물관,
7154750,홍대앞 예술시장 프리마켓,
9996891,놀이똥산,
1163226,중부시장,
12459260,서울로7017,
561808,서울 월드컵 경기장 (상암 월드컵 경기장),
4084344,서울 시청,
1675961,선릉과 정릉,
6847900,광화문 광장,
1990451,타임스퀘어,
1962594,롯데백화점 본점,
3901265,서울중앙성원,
502576,삼청각,
554551,63시티,
2341905,동대문 역사 문화 공원,
11918183,스타일난다 핑크호텔,
1418675,코엑스 센터,
6378743,박물관은살아있다 인사동점,
10020529,서울불꽃축제,
3694519,이화 벽화마을,
553246,신촌,
1478599,동대문 쇼핑몰,
1579821,세종대왕 동상,
7154858,아라리오뮤지엄 인 스페이스,
1643534,예술의전당,
7376481,노량진 수산물 도매시장,
8822284,고척스카이돔,
15306289,서울식물원,
13319724,망원시장,
3957040,대한민국 역사 박물관,
3901448,경희대학교 서울캠퍼스,
9796664,커먼그라운드,
8790342,용마랜드,
3822061,IFC 몰,
12034029,에스알티,
592484,충무공 이순신 동상,
4097409,한국 가구 박물관,
4438505,롯데월드 민속박물관,
3901164,롯데아울렛 서울역점,
7891956,가락시장,
553213,서울 대학로,
2457547,동대문 시장 생선구이 골목,
3600495,남산 케이블카,
3531799,전쟁과여성인권박물관,
2483947,홍대난타전용극장,
1821360,청와대 사랑채,
2476788,디큐브시브,
2092468,선유도 공원,
1758805,청와대,
1972734,정동극장,
6570666,이대 패션거리,
3808315,숭례문,
8084014,현대백화점 압구정본점,
3568803,반포대교,
10270564,코엑스,
592521,뮤지엄김치간,
9582584,두타,
12538691,에이피엠 플레이스,
6656809,고려대학교,
4084386,북악산 서울 성곽,
3805639,우표박물관,
1627541,롯데월드 스타 애비뉴,
1383393,동대문 밀리오레,
8822309,롯데 영플라자 명동점,
10288072,디뮤지엄,
592523,용산 가족 공원,
2341922,길상사,
10758285,Statue of Gangnam Style,
9755552,신세계 강남점,
554533,동대문 (흥인지문),
4095502,아이파크몰,
7717516,국립 한글 박물관,
4084362,광희 패션몰,
6680423,한국관광공사 관광안내전시관,
1957485,홍익대학교,
1809989,서울 시립 미술관,
7028432,꿈의 숲,
7622540,정동전망대,
7891686,세종이야기 • 충무공이야기,
592508,국립 서울 현충원,
2293574,서울 광장,
4094809,뚝섬 한강공원 수영장,
1489411,세븐럭카지노 강북힐튼점,
3694405,운현궁,
7264192,응봉산,
6352852,메세나폴리스몰,
14202981,안산자락길,
8769919,한양도성박물관,
11879752,명동지하상가,
11434444,국기원,
1960138,문화역서울 284,
5971975,KBS 온,
4412686,안중근의사 기념관,
2173769,세빛섬,
12202187,경의선숲길,
14192340,아모레퍼시픽미술관,
10479243,백인제가옥,
2303919,절두산 순교 성지,
7028430,양재 시민 공원,
12910217,라뜰리에,
12986884,동대문성곽공원,
9583069,서초관광정보센터,
2015834,파라다이스 카지노 워커힐,
6960656,마리오 아울렛,
3694539,대림 미술관,
6509932,낙산 공공 미술,
2367771,서울풍물시장,
3805483,서대문 자연사 박물관,
2341887,도산 공원,
324951,탑골 공원,
9583000,롯데 피트인,
1972740,세븐럭카지노 강남코엑스점,
2293568,경희궁,
11960625,피규어뮤지엄,
3808299,국립중앙박물관 어린이박물관,
8029067,테지움 서울,
2014599,아차산,
7028448,몽마르뜨 공원,
15693012,K-Style Hub,
7060791,63 스카이 아트,
1761206,서울글로벌문화체험센터,
15051248,한류스타거리,
3805521,서울 정릉,
8121881,갤러리아 백화점 본점,
592507,세종대왕 기념관,
592487,보라매 공원,
13172633,경의선책거리,
13138039,연세대학교 신촌캠퍼스,
11772906,공항철도 트래블 센터,
592483,63 시월드,
10483406,헬로에이피엠,
10020511,하이서울페스티벌,
10813620,서울도서관,
1532473,남평화 상가,
3805427,아름다운 차박물관,
2293590,덕수궁 미술관,
1052311,화폐 금융 박물관,
14771392,퀸마마마켓,
2369065,부엉이 박물관,
7154928,동묘벼룩시장,
3805601,보신각,
13651545,현대카드 뮤직 라이브러리,
8556104,명동관광정보센터,
15634430,해방촌,
3694651,영등포중앙시장,
3197992,국립극장,
2015883,굿모닝시티,
3808256,이태원 앤틱 가구 거리,
3805519,진관사,
15075839,현대시티아울렛,
2571695,와룡 공원,
2428773,회현 지하 상가,
4798710,송파나루공원,
1176552,허준 박물관,
7891676,가든파이브,
2341861,여의도 샛강 생태 공원,
10677413,남산야외식물원,
8749178,평화시장,
14789834,서울상상나라,
1831099,국립국악원,
7353795,북촌 전망대,
12871271,덕수궁 돌담길,
11928572,삼청공원,
2255376,낙산 묘각사,
12928976,DMC홍보관,
1957629,국회 의사당,
4235275,샤롯데 씨어터,
1960133,중앙고등학교 (겨울연가 촬영지),
10253198,서울파이낸스센터,
13412916,쎈토이뮤지엄&쇼룸,
5924658,서울 미술관,
1804662,홍릉 수목원,
8404036,인사동 홍보관 관광안내소,
7891946,서울성공회성당,
10464413,시네코아비밥전용관,
10897838,북악스카이웨이,
632509,화계사,
12339161,잠실종합운동장,
10020510,한성백제문화제,
10720451,종각젊음의거리,
3808303,국립민속박물관 어린이박물관,
592450,농업 박물관,
12841946,롯데콘서트홀,
4094877,충무아트센터,
1862199,명동 서초 불한증막,
12986927,문화비축기지,
7264066,수성동 계곡,
7891943,몽촌토성,
4427670,서울대학교병원 의학박물관,
4095681,장충단공원,
592482,봉원사,
4798698,서울 올림픽 기념관,
1992546,명동밀리오레,
14147296,서울 밤도깨비 야시장,
11879469,동대문지하쇼핑센터,
3805517,태릉,
15272214,마포 농수산물 시장,
7060838,청계천 박물관,
12763399,평화의소녀상,
10376613,망원 한강공원,
14975458,종로타워,
8693245,3D블랙아트 박물관,
13004245,공덕시장,
4094936,나이프갤러리,
2209195,뚝섬 전망문화 콤플렉스 J-Bug,
4095680,낙성대공원,
8724136,북악산,
14957337,피크닉,
11879639,해밀턴,
7154939,청담동 패션 거리,
10897845,북악팔각정,
11879393,눈스퀘어,
592520,마로니에 공원,
11879847,서울 시내버스,
14202347,에스엠 엔터테인먼트 센터,
7892136,배재학당역사박물관,
3805479,독립문,
8121688,충무로 애완동물 거리,
4096226,마포아트센터,
7891918,소마미술관,
14202847,경춘선숲길,
4798717,삼청공원,
8076992,갤러리 현대,
1946087,그랜드 마트,
13436805,김포공항 전망대,
3136733,칠궁,
3805494,이리자 한복전시관,
7891917,약현성당,
15079785,앙카라 공원,
13433251,국제선센터,
11850476,서울창포원,
14202310,화랑대역,
592497,도선사,
6847894,양화진 외국인 선교사 묘원,
2341869,환기 미술관,
14916828,성우이용원,
4095494,육군박물관,
10543181,윤동주 문학관,
3805629,구러시아 공사관,
3808305,연세로,
4427522,서울시립미술관 남서울분관,
10536576,이화벽화마을,
2476657,비보이 시티 인 서울,
9569019,원각사지 10층석탑,
17341223,K현대미술관,
4095657,암사동선사주거지 원시생활전시관,
2519674,서울 애니메이션 센터,
13319719,영천시장,
13169763,올림픽공원 세계평화의문,
4438716,덕수궁 중명전,
8693250,목동종합운동장,
5924188,트릭 월드,
3808276,혜화문 (홍화문),
14956599,종로3가 포장마차거리,
13999912,강남스타일 말춤 무대,
6197433,덕수궁미술관,
4323885,충정로 난타극장,
12238654,롯데몰 은평점,
14135425,종묘광장공원,
3670803,서울대학교 미술관,
7118734,북촌 문화 센터,
7717447,환구단,
14987459,오지엔 이 스포츠 스타디움,
12242525,스트리트뮤지엄,
2269011,문묘,
7892126,대각사,
17382696,봉화산,
4798608,인사아트센터,
592440,사직 공원,
2041644,사춤 시어터,
7891951,엠플라자,
7154877,국립중앙도서관,
7987267,청운공원,
8019604,서대문독립공원,
8449187,한성 백제 박물관,
6876616,서울 석촌동 고분군,
3808298,호림아트센터 신사분관,
15674964,청하고려 인삼박물관,
4094834,갤러리 더 스페이스,
4095486,암사동선사주거지,
14101026,종로 성당,
12499622,백범광장,
3805440,동림매듭박물관,
4095561,숙명여자대학교박물관,
9587015,마포대교,
7891908,국립서울과학관,
9736432,BK성형박물관,
7154849,리틀 도쿄,
592524,육군 사관학교,
592500,옹기 민속 박물관,
13229785,만화의거리 재미로,
4094934,유니버설아트센터,
19776231,KT스퀘어,
14112773,모래내시장,
2269012,동묘,
3808296,창의문 (자하문),
7060833,경인 미술관,
7891838,LG 아트센터,
7891939,선유교,
15512922,경리단길,
9586394,석조전 대한제국역사관,
592502,지구촌 민속 박물관,
16919908,토이키노 장난감 박물관,
7891945,하이브랜드 프리미엄 아울렛,
3805418,떡.부엌살림박물관,
7892447,강남관광정보센터,
14108995,수락산,
15106595,용마폭포공원,
12881807,난지천공원,
4438789,불교중앙박물관,
14774067,석호정,
20045774,기생충박물관,
19434711,안녕인사동,
9719010,독도체험관,
7891934,성곡미술관,
4094871,갤러리위,
7891912,답십리 고미술상가,
3805632,아현동 웨딩드레스거리,
13954612,성내동 쭈꾸미골목,
3805630,숙정문,
7154853,광희동 중앙아시아거리,
3805561,정동교회,
15837736,용산공원갤러리,
4211969,우정총국,
16821795,언더스탠드에비뉴,
9997012,만해 한용운 심우장,
1862195,한국 자수 박물관,
12496146,윤스칼라,
4094815,알파갤러리,
17414698,대오서점,
13172639,서울의 산과 공원,
14021823,와룡묘,
15032110,효창공원,
11850082,북촌한옥지원센터,
6197467,수도국산 달동네박물관,
7891991,디지털파빌리온,
4798567,Kukje Gallery,
3313698,티움,
19188056,돈의문 박물관 마을,
16821676,북한산둘레길,
4095679,사육신공원,
16667341,서울중앙우체국,
3805557,로봇 박물관,
4798677,춘원당한방 박물관,
7891933,갤러리 학고재,
13794376,템플스테이 홍보관,
2341870,쇳대박물관,
12948626,이태원어린이공원,
10210051,누죤,
4798618,The Museum of Photography,
1735171,메사,
17822438,주렁주렁,
3313701,백사실 계곡,
4095671,연세대학교 박물관,
14108530,영락교회,
10686434,구로시장,
4096220,이문체육문화센터,
10130671,학아재미술관,
17450179,서울장미공원,
14064107,Popcond Square,
7987806,서소문공원,
15017010,광나루 한강공원,
3805568,가회민화박물관,
7891673,일민미술관,
4440129,예술의전당 오페라하우스 자유소극장,
7891924,금호미술관,
17547034,잠원한강공원,
3805602,헌릉과 인릉,
8627561,뮤지엄 김치간,
4798583,Gana Art Gallery,
17674351,Gongpyeong Historic Sites Museum,
14975451,동대문역사관,
7353801,손기정 기념관,
17602725,방학천 문화예술거리,
17765148,엔터식스,
4096223,남산타운문화체육센터,
7738848,디보 빌리지,
17642678,전태일 기념관,
13155680,평화의 소녀상,
6197503,백범김구기념관,
7892016,뚝섬 아름다운 나눔장터,
7264189,천주교 순교성지 새남터 기념성당,
9582763,그린월,
592517,토탈 미술관,
8123881,강북 문화정보 도서관,
14112185,신흥시장,
3805580,간송 미술관,
13123227,장충체육관,
7891981,김종영미술관,
15674714,신촌박스퀘어,
12587887,역삼동성당,
12134415,경교장,
18995327,용마산,
3805459,한상수자수박물관,
592441,국립 4.19 민주 묘지,
16657331,이음피움 봉제역사관,
4095498,삼전도비,
17395042,승가사,
10848089,Sungkyunkwan University,
592509,우정 박물관,
7891919,e-스포츠 스타디움,
3805413,국립국악박물관,
14455910,황학정국궁전시관,
17766445,서울특별시교육청과학전시관,
10447913,동대문역사관1398,
10779009,광희문,
4798694,Mokin Museum,
7891834,광진교8번가,
2392950,JN 쇼핑몰,
15187622,솔밭근린공원,
14445951,마천시장,
13860017,북한산영취사,
15032129,달맞이 근린공원,
13956902,사모바위,
16737536,우이신설 도시철도,
15850221,은평역사한옥박물관,
19721898,서소문 성지역사박물관,
14015599,풍납토성,
3349619,세계장신구박물관,
4798630,Seoul Fashion Center,
592518,서울 세관 박물관,
17382680,에버랜드 스피드웨이,
19721908,서울 생활사박물관,
8591663,동양 예술 극장,
12459280,시티스타몰,
12986922,소공지하도상가,
1723779,선인상가,
16855361,하동매실거리,
4798825,Woori Financial Art Hall,
16855391,살곶이다리,
2041647,롯데 월드 예술 극장,
17227558,서울특별시 교육청 정독도서관,
7891907,포스코센터,
7892131,서서울호수공원,
4096206,돈암문화스포츠센터,
3805424,영휘원과 숭인원,
4094846,예화랑,
18919744,홍제천 인공폭포,
19093526,한전아트센터,
15213159,대학로 마루아트홀,
15592744,청담삼익시장,
8262102,심심헌,
4798686,Korean Film Archive,
4798676,Jong Ie Nara Paper Art Museum,
20031551,서촌 세종마을 골목길,
13990280,강풀만화거리,
4095563,Korea Camera Museum,
15745397,바라캇 서울,
19776194,정동1928 아트센터,
4798681,The Korean National Police Heritage Museum,
15198187,석굴암,
7892528,대중음악전시관,
17477375,대림중앙시장,
17547018,이촌한강공원,
13086792,우면산,
4096207,용산구문화체육센터,
8317410,현대원서공원,
4094942,구로아트밸리,
13152142,평화의 소녀상,
13148399,평화의 소녀상,
12145557,아르코미술관,
4798574,Trunk Gallery,
13147833,평화의 소녀상,
17689634,서울교육박물관,
19102907,청운문학도서관,
10625757,Myungsung Presbyterian Church,
7892121,한의약 박물관,
13152119,평화의 소녀상,
19625796,당남리섬,
10686449,남구로시장,
8077234,도봉문화정보도서관,
4427662,분재박물관,
15016407,한강시민공원 광나루수영장,
19886349,평화의소녀상,
16661010,평화의소녀상,
4095581,겸재정선미술관,
15853246,남대문로지하쇼핑센터,
19449203,마장동 먹자골목,
14147985,옥인 교회,
15079467,성균소극장,
8591974,영화사,
15686792,와이즈파크,
3805417,코리아나 화장박물관,
3805419,한국미술박물관,
16661040,평화의소녀상,
14975672,동대문운동장기념관,
18970240,평화의소녀상,
18970249,평화의소녀상,
4438686,강동구립해공도서관,
17450157,망우리공원,
4438687,세곡문화센터,
19449213,창신동 네팔 음식거리,
15603703,삼천사,
3821647,꼭두 박물관,
4094797,갤러리 아라리오 서울,
19782798,전차381호,
12447861,종각지하쇼핑센터,
16661024,평화의소녀상,
3805397,서울대학교 규장각,
4427650,울트라건축박물관,
592492,한국 금융사 박물관,
4094927,Gallery Luminarie,
17412135,보광사,
19243838,종로신진시장,
16656495,푸른수목원,
17426959,법련사,
7272329,호림 박물관 신사 분관,
6941864,서울남산국악당,
7154824,대림 시장,
17477369,영등포근린공원,
20051102,아트뮤제,
7891916,아르코 예술 극장,
14148633,남대문 커뮤니티 라운지,
3957021,북촌 동양 문화 박물관,
17612400,이태원 부군당,
19453158,연화사,
20086120,은평 한옥마을,
4438772,서울특별시 교육연구정보원,
19453151,일감호,
4427620,화정박물관,
4438496,서울아트센터 공평갤러리,
4095620,경운박물관,
17713840,송파관광정보센터,
19055883,다이노스타,
19175142,서울함 공원,
4798598,관훈갤러리,
17450310,서울한방진흥센터,
4427533,한원미술관,
592504,호림 박물관 신림 본관,
15573660,망원정지,
3805584,이화장,
17837293,Seonjeongneung,
12657697,양천향교,
6732940,빛타래,
11879406,인사동관광안내소,
8077812,강남아트홀,
19254790,영동전통시장,
4798827,Olympus Hall,
4438517,웅갤러리,
13155689,평화의 소녀상,
4094957,갤러리 사비나,
3805624,북촌 생활사박물관,
7892033,방학동 도깨비시장,
4095605,박을복자수박물관,
4095656,The Korea Museum of Modern Costume,
12118155,열린극장,
19835159,현대카드 트래블 라이브러리,
10388757,북한산성 방문자센터,
7891913,난지미술창작스튜디오,
4798571,Yoon Gallery,
15101852,몽골타운,
10620641,문정전각갤러리,
4427657,생명과학체험박물관,
4095644,티벳박물관,
3805545,명인박물관,
4427534,플라토,
4068112,Andong Soju Traditional Food Museum,
4094818,Dongduk Art Gallery,
17517431,신림동 순대타운,
20283457,용답 푸르미르 상가시장,
4438706,개포2문화센터,
12673929,소악루,
17689645,홍난파가옥,
17816846,광통교,
4427661,갤러리현대,
17838738,인왕사,
15210009,거여공원,
17527697,일본국제교류기금 서울문화센터,
4094800,공근혜 갤러리,
13151875,평화의 소녀상,
1772732,한국 지역정보 센터,
4067949,아트선재센터,
12847901,마포주민편익시설,
13688351,House of Go Hui-dong,
4095668,산악박물관,
592515,마루존 김치 백화점,
19366663,노들섬,
4094887,Art Center Nabi,
7892011,길동생태공원,
4438637,강북문화예술회관,
4068109,Iron Museum,
7980918,도산 안창호 기념관,
8121809,한국잡지박물관,
3805530,평강 성서유물 박물관,
13553491,종로홍보관,
4094832,Gallery Now,
3805589,서울 의릉,
17517030,장충동 족발골목,
4798570,Deokwon Gallery,
3805398,초전섬유ㆍ퀼트박물관,
4095493,Mongchon Museum of History,
7892561,경희대학교 한의학역사박물관,
13222799,목은선생영당,
4798548,Tiovivo Shindorim Store,
19408763,씨제이 이앤엠센터,
592442,아차산성,
13086721,최규하대통령가옥,
13155667,평화의 소녀상,
13798962,주한중국문화원,
7891989,윤봉길 의사 기념관,
13151759,평화의 소녀상,
4798687,Bona Museum/Gallery,
18185581,Hullyeonwon Park,
4095637,단국대학교석주선기념박물관,
17838732,브이센터,
4068006,Daewonsa Tibet Museum,
13152278,평화의 소녀상,
8449230,나들길,
14450638,호압사,
13152481,평화의 소녀상,
4094840,Moin Gallery,
13147874,평화의 소녀상,
19596031,엔터식스,
8121817,경희대학교 자연사박물관,
13151896,평화의 소녀상,
4095481,The Central Museum of KyungHee University,
4798610,Seoul Olympic Misulgwan,
17689621,천도교 중앙대교당,
10059988,쿡코리언,
12006929,피엘케이 트래블,
3957202,익스클루시브 투어 코리아,
12711631,코리아 지피에스 트래블,
9715906,리얼 이스케이프 첼린지,
8326901,탑코리아투어,
10034340,컬러 오브 코리아 투어,
7788246,오미 요리연구소,
12296021,케이 쿠킹클래스,
12049435,서울이스케이프룸 홍대2호점,
17559786,Hello K Cooking Class,
7264223,원 데이 코리아,
8762077,자넷 쿠킹스튜디오 & 서울 푸드 투어,
3612021,푸드 앤 컬쳐 아카데미,
3257032,젠김치 코리안 푸드 투어,
13222752,정이의 쿠킹 클라스,
12242456,아로마 타이 스파 공덕점,
4504787,디스 이즈 코리아 투어,
10725552,서울이스케이프룸,
17124032,서울이스케이프룸,
6104958,아임유어가이드,
10403831,서울 펍 크롤,
2024045,온고 푸드 커뮤니케이션즈,
12211990,서울헌터즈,
7812641,DMZ 스파이 투어,
10523537,슈퍼 바이크 투어,
7790853,스윗트래블 코리아,
7240298,히어 코리아 트래블,
12997524,더 리얼 서울,
12631806,코리아 타임 투어,
12211979,케이투어스토리,
9796667,트래스코,
4084348,노바랜드 투어스,
12269122,타기 트래블 코리아,
4211970,교보문고 광화문,
12518622,쿠킹 난타,
12516159,앱솔루트 서울 펍 크롤,
12071796,케이밴리모,
6160797,투어스 바이 아론,
6352819,VIP 트래블,
12518697,쿠킹 난타,
6671992,얼티미트 코리아 투어,
2175070,하나 투어 ITC,
6876637,서울앤투어,
6115347,HaB 코리아,
17543635,itseoulgood,
8029083,서울 에스케이프 룸 홍대점,
4492012,서울 씨티 투어,
